0.211538;0.362745;0.391566;0.139571;0.210682;0.0313589;0.348028;0.163678;0.290909;0.302326;0.225806;5;
0.25;0.166667;0.445783;0.110429;0.106825;0.174216;0.464037;0.163678;0.445455;0.232558;0.193548;6;
0.269231;0.205882;0.439759;0.0245399;0.0534125;0.0662021;0.192575;0.0557162;0.363636;0.302326;0.709677;6;
0.278846;0.137255;0.198795;0.00920245;0.0801187;0.118467;0.178654;0.066898;0.345455;0.627907;0.548387;6;
0.230769;0.22549;0.126506;0.0874233;0.0949555;0.167247;0.484919;0.13476;0.390909;0.44186;0.322581;5;
0.201923;0.127451;0.168675;0.0613497;0.130564;0.132404;0.440835;0.179102;0.909091;0.55814;0.322581;4;
0.25;0.22549;0.168675;0.0291411;0.0890208;0.111498;0.296984;0.0453056;0.454545;0.186047;0.758065;6;
0.317308;0.22549;0.150602;0.162577;0.115727;0.10453;0.294664;0.183536;0.381818;0.209302;0.241935;5;
0.182692;0.127451;0.192771;0.00460123;0.0860534;0.125436;0.259861;0.0699826;0.472727;0.27907;0.419355;6;
0.663462;0.137255;0.337349;0.116564;0.103858;0.121951;0.399072;0.209948;0.136364;0.534884;0.241935;6;
0.259615;0.176471;0.168675;0.182515;0.109792;0.271777;0.50116;0.187777;0.418182;0.22093;0.322581;6;
0.25;0.284314;0.0722892;0.0812883;0.139466;0.0139373;0.190255;0.159051;0.309091;0.27907;0.0645161;4;
0.259615;0.186275;0.240964;0.144172;0.0890208;0.250871;0.5058;0.16792;0.418182;0.325581;0.225806;5;
0.288462;0.22549;0.114458;0.0444785;0.228487;0.097561;0.280742;0.113553;0.1;0.255814;0.258065;5;
0.5;0.22549;0.295181;0.0966258;0.074184;0.0836237;0.190255;0.127048;0.245455;0.139535;0.564516;5;
0.307692;0.480392;0.060241;0.118098;0.252226;0.0731707;0.415313;0.194525;0.618182;0.290698;0.193548;4;
0.269231;0.156863;0.198795;0.145706;0.0682493;0.0209059;0.167053;0.176403;0.427273;0.337209;0.290323;6;
0.278846;0.294118;0.156627;0.13727;0.0801187;0.114983;0.190255;0.0923463;0.236364;0.174419;0.709677;6;
0.375;0.343137;0.168675;0.059816;0.109792;0.108014;0.215777;0.0904184;0.4;0.395349;0.677419;7;
0.278846;0.205882;0.271084;0.210123;0.133531;0.097561;0.399072;0.22325;0.381818;0.406977;0.177419;5;
0.365385;0.117647;0.409639;0.18865;0.0979228;0.188153;0.350348;0.217852;0.3;0.22093;0.112903;5;
0.230769;0.215686;0.198795;0.0444785;0.0830861;0.121951;0.338747;0.0532099;0.418182;0.174419;0.709677;6;
0.384615;0.333333;0.138554;0.125767;0.133531;0.139373;0.477958;0.192597;0.272727;0.418605;0.193548;6;
0.192308;0.22549;0.186747;0.105828;0.127596;0.184669;0.512761;0.150183;0.427273;0.27907;0.290323;5;
0.25;0.196078;0.216867;0.0107362;0.130564;0.0905923;0.410673;0.0963948;0.536364;0.267442;0.451613;5;
0.259615;0.0980392;0.246988;0.208589;0.0890208;0.156794;0.278422;0.186428;0.509091;0.581395;0.370968;7;
0.278846;0.147059;0.156627;0.0122699;0.151335;0.108014;0.336427;0.121265;0.472727;0.395349;0.241935;6;
0.336538;0.156863;0.259036;0.0214724;0.0356083;0.0627178;0.139211;0.0557162;0.327273;0.395349;0.677419;6;
0.25;0.22549;0.186747;0.18865;0.106825;0.184669;0.352668;0.160979;0.272727;0.430233;0.354839;5;
0.211538;0.205882;0.246988;0.156442;0.115727;0.184669;0.324826;0.127048;0.336364;0.430233;0.478495;7;
0.317308;0.117647;0.222892;0.0138037;0.118694;0.0905923;0.278422;0.0992867;0.390909;0.348837;0.451613;5;
0.269231;0.166667;0.150602;0.0107362;0.0919881;0.0905923;0.176334;0.0526316;0.136364;0.302326;0.516129;6;
0.365385;0.303922;0.192771;0.0460123;0.0771513;0.0696864;0.194896;0.0834779;0.327273;0.44186;0.725806;7;
0.288462;0.107843;0.216867;0.0199387;0.0771513;0.097561;0.201856;0.0884905;0.390909;0.372093;0.451613;7;
0.221154;0.186275;0.259036;0.105828;0.118694;0.219512;0.542923;0.165606;0.363636;0.290698;0.16129;5;
0.240385;0.176471;0.295181;0.0138037;0.127596;0.111498;0.290023;0.101986;0.245455;0.453488;0.290323;6;
0.307692;0.0882353;0.216867;0.0889571;0.136499;0.139373;0.264501;0.117023;0.354545;0.325581;0.483871;8;
0.307692;0.313725;0.150602;0.0184049;0.121662;0.170732;0.417633;0.0892616;0.254545;0.383721;0.548387;6;
0.259615;0.147059;0.23494;0.0199387;0.0801187;0.135889;0.206497;0.0557162;0.427273;0.244186;0.629032;7;
0.288462;0.0980392;0.180723;0.187117;0.15727;0.0592334;0.37587;0.21149;0.254545;0.348837;0.16129;7;
0.230769;0.382353;0.126506;0.00613497;0.103858;0.0383275;0.206497;0.122229;0.381818;0.27907;0.193548;5;
0.326923;0.22549;0.210843;0.101227;0.109792;0.149826;0.392111;0.161751;0.381818;0.360465;0.274194;5;
0.298077;0.215686;0.216867;0.059816;0.133531;0.101045;0.450116;0.154617;0.618182;0.406977;0.387097;4;
0.25;0.0588235;0.186747;0.00920245;0.074184;0.1777;0.299304;0.0719105;0.6;0.151163;0.564516;7;
0.192308;0.137255;0.174699;0.00460123;0.074184;0.111498;0.185615;0.0433777;0.381818;0.162791;0.5;7;
0.288462;0.107843;0.204819;0.0199387;0.0919881;0.135889;0.229698;0.0557162;0.481818;0.267442;0.790323;6;
0.394231;0.171569;0.156627;0.0214724;0.0504451;0.132404;0.419954;0.117409;0.290909;0.197674;0.516129;6;
0.288462;0.186275;0.295181;0.00920245;0.103858;0.114983;0.271462;0.0557162;0.372727;0.302326;0.66129;7;
0.163462;0.196078;0.126506;0.0153374;0.0682493;0.0731707;0.176334;0.0609215;0.636364;0.232558;0.725806;5;
0.211538;0.166667;0.168675;0.108896;0.130564;0.121951;0.285383;0.14999;0.309091;0.325581;0.225806;6;
0.288462;0.235294;0.138554;0.041411;0.0504451;0.101045;0.208817;0.0480046;0.345455;0.209302;0.709677;6;
0.201923;0.117647;0.240964;0.0107362;0.11276;0.0731707;0.192575;0.100443;0.436364;0.267442;0.322581;6;
0.269231;0.27451;0.144578;0.00460123;0.0860534;0.0452962;0.146172;0.0684403;0.463636;0.197674;0.483871;5;
0.25;0.166667;0.319277;0.0920245;0.0860534;0.198606;0.522042;0.161751;0.281818;0.232558;0.129032;5;
0.201923;0.156863;0.180723;0.0214724;0.0712166;0.0905923;0.192575;0.0990939;0.609091;0.546512;0.467742;7;
0.307692;0.215686;0.168675;0.0245399;0.0979228;0.0662021;0.389791;0.0877193;0.436364;0.406977;0.548387;5;
0.230769;0.156863;0.210843;0.00920245;0.0860534;0.0696864;0.366589;0.078851;0.345455;0.302326;0.419355;6;
0.230769;0.166667;0.325301;0.0981595;0.109792;0.195122;0.387471;0.143243;0.427273;0.55814;0.387097;5;
0.394231;0.0784314;0.445783;0.264571;0.0830861;0.174216;0.412993;0.24465;0.245455;0.22093;0.209677;5;
0.278846;0.176471;0.23494;0.00766871;0.0919881;0.149826;0.320186;0.123193;0.545455;0.418605;0.258065;8;
0.269231;0.205882;0.26506;0.128834;0.130564;0.209059;0.392111;0.187777;0.272727;0.267442;0.145161;5;
0.240385;0.117647;0.240964;0.0138037;0.0830861;0.114983;0.227378;0.0884905;0.672727;0.325581;0.548387;6;
0.182692;0.0686275;0.168675;0.047546;0.106825;0.191638;0.329466;0.0807789;0.454545;0.0581395;0.516129;6;
0.240385;0.147059;0.301205;0.150307;0.10089;0.205575;0.285383;0.160208;0.127273;0.27907;0.177419;6;
0.442308;0.0882353;0.186747;0.0935583;0.0860534;0.0940767;0.285383;0.142472;0.345455;0.116279;0.419355;7;
0.25;0.235294;0.138554;0.239264;0.136499;0.118467;0.387471;0.221515;0.490909;0.372093;0.177419;5;
0.355769;0.166667;0.192771;0.116564;0.0445104;0.1777;0.464037;0.164257;0.363636;0.27907;0.451613;6;
0.259615;0.294118;0.156627;0.0705521;0.0979228;0.108014;0.238979;0.0686331;0.309091;0.325581;0.693548;7;
0.355769;0.0980392;0.186747;0.0904908;0.0593472;0.1777;0.350348;0.108926;0.281818;0.186047;0.467742;6;
0.240385;0.156863;0.174699;0.20092;0.0771513;0.1777;0.290023;0.165028;0.409091;0.186047;0.419355;6;
0.288462;0.0588235;0.210843;0.0138037;0.11276;0.132404;0.25058;0.0771159;0.318182;0.581395;0.5;6;
0.432692;0.245098;0.253012;0.00843558;0.0712166;0.0557491;0.201856;0.0769231;0.436364;0.116279;0.709677;3;
0.278846;0.22549;0.198795;0.0214724;0.0712166;0.0348432;0.150812;0.0680548;0.518182;0.5;0.725806;6;
0.259615;0.245098;0.180723;0.0490798;0.0801187;0.111498;0.183295;0.0611143;0.481818;0.476744;0.725806;7;
0.230769;0.0980392;0.295181;0.059816;0.11276;0.0522648;0.187935;0.0923463;0.5;0.174419;0.580645;6;
0.336538;0.186275;0.222892;0.139571;0.0979228;0.118467;0.280742;0.20802;0.690909;0.616279;0.306452;6;
0.259615;0.196078;0.174699;0.0322086;0.0860534;0.0836237;0.227378;0.078851;0.545455;0.22093;0.580645;7;
0.355769;0.147059;0.409639;0.159509;0.11276;0.121951;0.287703;0.206092;0.245455;0.186047;0.129032;5;
0.442308;0.264706;0.427711;0.177914;0.109792;0.0696864;0.350348;0.213804;0.236364;0.5;0.225806;5;
0.201923;0.137255;0.174699;0.0552147;0.0830861;0.233449;0.313225;0.0969732;0.372727;0.604651;0.451613;7;
0.346154;0.137255;0.198795;0.0214724;0.106825;0.101045;0.213457;0.115481;0.636364;0.383721;0.548387;5;
0.240385;0.602941;0.331325;0.18865;0.139466;0.195122;0.563805;0.211105;0.518182;0.313953;0.112903;5;
0.317308;0.22549;0.10241;0.00613497;0.0979228;0.0662021;0.313225;0.114324;0.372727;0.209302;0.258065;5;
0.269231;0.303922;0.23494;0.173313;0.142433;0.170732;0.491879;0.21978;0.490909;0.337209;0.145161;6;
0.461538;0.27451;0.156627;0.161043;0.0623145;0.144599;0.37587;0.148255;0.281818;0.313953;0.645161;5;
0.298077;0.127451;0.168675;0.0276074;0.139466;0.163763;0.348028;0.140544;0.272727;0.290698;0.129032;8;
0.259615;0.176471;0.144578;0.156442;0.0979228;0.156794;0.280742;0.17139;0.327273;0.209302;0.33871;6;
0.423077;0.0980392;0.168675;0.121166;0.0771513;0.135889;0.303944;0.155967;0.290909;0.174419;0.33871;7;
0.346154;0.176471;0.186747;0.107362;0.11276;0.174216;0.389791;0.175246;0.372727;0.267442;0.145161;6;
0.192308;0.328431;0.0783133;0.0122699;0.0919881;0.0313589;0.12761;0.0981299;0.518182;0.348837;0.403226;5;
0.336538;0.254902;0.126506;0.0398773;0.121662;0.0418118;0.294664;0.12512;0.481818;0.255814;0.354839;5;
0.346154;0.117647;0.259036;0.110429;0.106825;0.087108;0.334107;0.179102;0.427273;0.383721;0.16129;7;
0.326923;0.313725;0.295181;0.00766871;0.115727;0.0313589;0.299304;0.111625;0.263636;0.232558;0.209677;5;
0.25;0.245098;0.168675;0.0521472;0.0919881;0.0766551;0.167053;0.0614999;0.490909;0.488372;0.741935;7;
0.326923;0.196078;0.228916;0.0214724;0.127596;0.0731707;0.341067;0.078851;0.372727;0.348837;0.5;5;
0.25;0.176471;0.156627;0.00766871;0.127596;0.0696864;0.387471;0.114324;0.336364;0.372093;0.209677;5;
0.336538;0.245098;0.240964;0.0958589;0.0860534;0.10453;0.299304;0.0942741;0.281818;0.0930233;0.629032;7;
0.346154;0.107843;0.253012;0.0889571;0.172107;0.12892;0.470998;0.167534;0.527273;0.127907;0.258065;6;
0.115385;0.519608;0.0722892;0.0107362;0;0.219512;0.211137;0.0055909;0.490909;0.174419;0.887097;5;
0.336538;0.176471;0.216867;0.0705521;0.0919881;0.101045;0.306265;0.115481;0.4;0.430233;0.483871;6;
0.221154;0.254902;0.126506;0.0674847;0.0979228;0.0522648;0.287703;0.127627;0.272727;0.360465;0.225806;5;
0.278846;0.107843;0.216867;0.00766871;0.0504451;0.212544;0.310905;0.078851;0.5;0.302326;0.483871;6;
0.298077;0.176471;0.162651;0.0552147;0.0652819;0.0627178;0.164733;0.0728745;0.363636;0.197674;0.564516;6;
0.240385;0.137255;0.180723;0.0214724;0.121662;0.0731707;0.257541;0.0950453;0.472727;0.290698;0.387097;6;
0.326923;0.147059;0.150602;0.279141;0.225519;0.0592334;0.236659;0.256989;0.345455;0.337209;0.112903;5;
0.230769;0.186275;0.259036;0.110429;0.139466;0.160279;0.545244;0.163678;0.345455;0.337209;0.16129;6;
0.413462;0.205882;0.295181;0.0996933;0.0979228;0.0696864;0.266821;0.140544;0.381818;0.22093;0.451613;6;
0.423077;0.176471;0.198795;0.0306748;0.130564;0.0313589;0.143852;0.133218;0.154545;0.313953;0.241935;5;
0.423077;0.0980392;0.295181;0.00766871;0.0712166;0.0905923;0.167053;0.100058;0.254545;0.534884;0.387097;7;
0.259615;0.0980392;0.198795;0.113497;0.124629;0.0487805;0.283063;0.181029;0.509091;0.255814;0.112903;7;
0.423077;0.259804;0.60241;0.269939;0.11276;0.184669;0.454756;0.241758;0.218182;0.244186;0.258065;5;
0.336538;0.215686;0.445783;0.197853;0.0890208;0.15331;0.361949;0.213804;0.272727;0.209302;0.112903;5;
0.355769;0.186275;0.186747;0.0797546;0.142433;0.449477;0.705336;0.144399;0.418182;0.430233;0.403226;5;
0.317308;0.245098;0.385542;0.193252;0.139466;0.0348432;0.222738;0.194525;0.3;0.197674;0.193548;5;
0.201923;0.348039;0.0963855;0.0889571;0.0652819;0.0662021;0.290023;0.0848275;0.472727;0.27907;0.677419;6;
0.25;0.0686275;0.26506;0.00920245;0.10089;0.226481;0.327146;0.0692115;0.381818;0.593023;0.516129;7;
0.230769;0.264706;0.186747;0.0306748;0.0801187;0.121951;0.192575;0.0437633;0.5;0.360465;0.774194;7;
0.346154;0.245098;0.26506;0.107362;0.121662;0.132404;0.5058;0.18662;0.363636;0.348837;0.16129;5;
0.346154;0.107843;0.186747;0.21319;0.106825;0.12892;0.426914;0.221515;0.345455;0.325581;0.193548;6;
0.317308;0.0980392;0.23494;0.224693;0.11276;0.149826;0.345708;0.238095;0.563636;0.639535;0.177419;6;
0.307692;0.147059;0.168675;0.0322086;0.130564;0.0487805;0.192575;0.127434;0.418182;0.395349;0.209677;5;
0.230769;0.362745;0.439759;0.101227;0.267062;0.156794;0.447796;0.16792;0.445455;0.244186;0.193548;5;
0.394231;0.372549;0.240964;0.145706;0.47181;0.0592334;0.406032;0.206478;0.309091;0.465116;0.241935;5;
0.442308;0.186275;0.277108;0.124233;0.115727;0.12892;0.436195;0.198381;0.381818;0.430233;0.258065;6;
0.317308;0.205882;0.295181;0.00920245;0.0652819;0.10453;0.208817;0.0422209;0.318182;0.127907;0.677419;6;
0.259615;0.156863;0.114458;0.00920245;0.0949555;0.097561;0.236659;0.104685;0.245455;0.27907;0.225806;6;
0.269231;0.117647;0.0843373;0.0582822;0.519288;0.114983;0.36891;0.132061;0.190909;0.267442;0.225806;6;
0.278846;0.313725;0.13253;0.125767;0.127596;0.0766551;0.241299;0.166763;0.454545;0.267442;0.225806;5;
0.221154;0.0980392;0.216867;0.0214724;0.0860534;0.0627178;0.558005;0.100058;0.590909;0.662791;0.532258;6;
0.221154;0.362745;0.162651;0.00306748;0.0890208;0.0383275;0.169374;0.107769;0.463636;0.116279;0.241935;5;
0.201923;0.127451;0.186747;0.0184049;0.0712166;0.149826;0.308585;0.0526316;0.572727;0.325581;0.758065;6;
0.288462;0.0686275;0.192771;0.125767;0.145401;0.0766551;0.234339;0.194525;0.618182;0.209302;0.129032;6;
0.240385;0.460784;0.271084;0.190184;0.11276;0.108014;0.401392;0.198381;0.436364;0.27907;0.193548;6;
0.307692;0.0686275;0.168675;0.216258;0.124629;0.0940767;0.324826;0.208406;0.218182;0.197674;0.16129;7;
0.317308;0.196078;0.210843;0.0444785;0.0563798;0.114983;0.190255;0.0599576;0.218182;0.127907;0.66129;5;
0.278846;0.22549;0.180723;0.0276074;0.0860534;0.097561;0.171694;0.0300752;0.336364;0.162791;0.774194;7;
0.278846;0.156863;0.180723;0.147239;0.181009;0.146341;0.394432;0.184114;0.127273;0.27907;0.145161;6;
0.125;0.205882;0.168675;0.118098;0.0504451;0.087108;0.227378;0.115095;0.581818;0.174419;0.483871;6;
0.25;0.264706;0.120482;0.0782209;0.074184;0.0557491;0.25058;0.140544;0.554545;0.244186;0.33871;5;
0.384615;0.186275;0.204819;0.0153374;0.109792;0.087108;0.336427;0.107769;0.3;0.267442;0.403226;6;
0.259615;0.137255;0.150602;0.253067;0.121662;0.146341;0.299304;0.250434;0.527273;0.174419;0.129032;5;
0.326923;0.0784314;0.210843;0.00920245;0.0652819;0.087108;0.174014;0.109697;0.554545;0.139535;0.306452;5;
0.413462;0.245098;0.216867;0.104294;0.0830861;0.118467;0.341067;0.169848;0.427273;0.372093;0.419355;6;
0.307692;0.215686;0.307229;0.199387;0.121662;0.132404;0.36891;0.202236;0.318182;0.348837;0.258065;7;
0.192308;0.186275;0.13253;0.185583;0.145401;0.139373;0.457077;0.144399;0.545455;0.186047;0.693548;6;
0.201923;0.107843;0.222892;0.00306748;0.0534125;0.00348432;0.0278422;0.0499325;0.336364;0.104651;0.451613;5;
0.115385;0.245098;0.108434;0.0613497;0.0682493;0.132404;0.266821;0.0776942;0.418182;0.209302;0.483871;6;
0.326923;0.0980392;0.186747;0.00766871;0.106825;0.0627178;0.148492;0.103914;0.545455;0.209302;0.451613;7;
0.298077;0.313725;0.10241;0.18865;0.0712166;0.198606;0.410673;0.20108;0.327273;0.313953;0.225806;5;
0.346154;0.284314;0.156627;0.138037;0.121662;0.108014;0.290023;0.172932;0.372727;0.27907;0.387097;5;
0.173077;0.0490196;0.162651;0.0644172;0.0563798;0.0696864;0.220418;0.148255;0.563636;0.267442;0.193548;6;
0.211538;0.137255;0.198795;0.177914;0.0712166;0.0801394;0.204176;0.124349;0.409091;0.232558;0.532258;7;
0.25;0.0588235;0.186747;0.00920245;0.074184;0.1777;0.299304;0.0719105;0.6;0.151163;0.564516;7;
0.423077;0.205882;0.295181;0.00613497;0.103858;0.0940767;0.2529;0.109697;0.472727;0.162791;0.467742;4;
0.230769;0.137255;0.120482;0.309816;0.0771513;0.195122;0.406032;0.252747;0.354545;0.360465;0.16129;6;
0.259615;0.196078;0.168675;0.121166;0.11276;0.181185;0.466357;0.175246;0.336364;0.372093;0.145161;4;
0.423077;0.313725;0.289157;0.20092;0.0979228;0.198606;0.37123;0.221515;0.345455;0.348837;0.225806;5;
0.259615;0.352941;0.295181;0.108896;0.106825;0.0487805;0.37123;0.165606;0.354545;0.174419;0.112903;6;
0.269231;0.176471;0.126506;0.0352761;0.0504451;0.160279;0.271462;0.0728745;0.454545;0.186047;0.532258;7;
0.288462;0.235294;0.198795;0.00153374;0.0534125;0.0452962;0.132251;0.0537883;0.354545;0.104651;0.612903;6;
0.25;0.137255;0.228916;0.130368;0.103858;0.114983;0.273782;0.118566;0.227273;0.0930233;0.483871;7;
0.288462;0.215686;0.210843;0.0337423;0.0860534;0.0278746;0.359629;0.078851;0.336364;0.360465;0.645161;6;
0.134615;0.284314;0.198795;0.00920245;0.0563798;0.0383275;0.167053;0.059572;0.590909;0.186047;0.596774;6;
0.384615;0.196078;0.186747;0.0230061;0.109792;0.0905923;0.461717;0.139387;0.463636;0.488372;0.290323;5;
0.298077;0.0882353;0.150602;0.0153374;0.11276;0.111498;0.285383;0.0827068;0.4;0.302326;0.548387;5;
0.269231;0.45098;0.126506;0.240798;0.136499;0.135889;0.401392;0.221515;0.572727;0.372093;0.387097;6;
0.336538;0.196078;0.222892;0.00920245;0.0890208;0.0836237;0.208817;0.0938886;0.263636;0.465116;0.451613;5;
0.307692;0.0784314;0.192771;0.118098;0.106825;0.125436;0.271462;0.167534;0.445455;0.139535;0.193548;5;
0.221154;0.294118;0.283133;0.0122699;0.124629;0.198606;0.466357;0.115288;0.472727;0.325581;0.258065;5;
0.346154;0.245098;0.156627;0.230061;0.118694;0.226481;0.466357;0.230576;0.309091;0.534884;0.241935;5;
0.288462;0.186275;0.0722892;0.0107362;0.0919881;0.296167;0.36891;0.0942741;0.418182;0.22093;0.322581;5;
0.346154;0.166667;0.222892;0.197853;0.151335;0.174216;0.424594;0.200308;0.254545;0.255814;0.177419;5;
0.221154;0.127451;0.114458;0.0122699;0.109792;0.170732;0.283063;0.0911895;0.454545;0.197674;0.403226;5;
0.288462;0.107843;0.198795;0.0107362;0.0652819;0.0696864;0.180974;0.0532099;0.327273;0.465116;0.693548;7;
0.413462;0.372549;0.186747;0.0168712;0.127596;0.167247;0.403712;0.100058;0.281818;0.232558;0.516129;5;
0.451923;0.0882353;0.186747;0.00613497;0.0445104;0.0383275;0.190255;0.113553;0.0636364;0.174419;0.33871;5;
0.173077;0.196078;0.168675;0.0552147;0.103858;0.174216;0.345708;0.0942741;0.572727;0.255814;0.435484;7;
0.326923;0.313725;0.228916;0.0245399;0.0623145;0.132404;0.232019;0.0701754;0.5;0.27907;0.741935;6;
0.115385;0.205882;0.325301;0.0782209;0.0771513;0.181185;0.338747;0.0510893;0.5;0.139535;0.790323;8;
0.365385;0.215686;0.162651;0.153374;0.0890208;0.101045;0.25522;0.21284;0.5;0.0930233;0.209677;6;
0.230769;0.166667;0.150602;0.0122699;0.0623145;0.114983;0.222738;0.078851;0.527273;0.255814;0.5;7;
0.211538;0.343137;0.204819;0.107362;0.106825;0.0801394;0.2529;0.0985155;0.281818;0.174419;0.483871;6;
0.307692;0.0588235;0.192771;0.128834;0.0890208;0.181185;0.306265;0.163678;0.454545;0.244186;0.225806;6;
0.442308;0.117647;0.186747;0.0337423;0.133531;0.0487805;0.185615;0.135917;0.218182;0.267442;0.241935;6;
0.365385;0.0784314;0.26506;0.0122699;0.10089;0.0801394;0.232019;0.117409;0.354545;0.616279;0.370968;6;
0.288462;0.147059;0.198795;0.0199387;0.11276;0.0627178;0.213457;0.0827068;0.345455;0.27907;0.5;6;
0.326923;0.22549;0.210843;0.101227;0.109792;0.149826;0.392111;0.161751;0.381818;0.360465;0.274194;5;
0.259615;0;0.198795;0.0199387;0.0563798;0.0731707;0.194896;0.0749952;0.563636;0.55814;0.645161;7;
0.192308;0.156863;0.23494;0.0138037;0.133531;0.121951;0.345708;0.117409;0.445455;0.348837;0.209677;6;
0.192308;0.205882;0.0301205;0.00306748;0.0860534;0.0313589;0.0487239;0.101986;0.581818;0.151163;0.193548;5;
0.240385;0.176471;0.150602;0.0705521;0.109792;0.0313589;0.287703;0.0946597;0.227273;0.534884;0.483871;6;
0.336538;0.166667;0.168675;0.0138037;0.10089;0.0592334;0.241299;0.120879;0.6;0.395349;0.33871;6;
0.269231;0.147059;0.180723;0.219325;0.124629;0.108014;0.2529;0.216696;0.290909;0.372093;0.16129;6;
0.365385;0.215686;0.228916;0.0230061;0.10089;0.0278746;0.206497;0.112782;0.409091;0.5;0.483871;5;
0.471154;0.22549;0.439759;0.21089;0.103858;0.087108;0.422274;0.251012;0.218182;0.767442;0.112903;5;
0.326923;0.127451;0.216867;0.231595;0.106825;0.229965;0.403712;0.233468;0.481818;0.627907;0.225806;5;
0.240385;0.186275;0.228916;0.00460123;0.124629;0.0174216;0.303944;0.105842;0.663636;0.325581;0.403226;7;
0.230769;0.196078;0.168675;0.0567485;0.0504451;0.0696864;0.222738;0.0364372;0.236364;0.488372;0.822581;8;
0.278846;0.313725;0.13253;0.125767;0.127596;0.0766551;0.241299;0.166763;0.454545;0.267442;0.225806;5;
0.317308;0.27451;0.222892;0.0644172;0.0296736;0.12892;0.243619;0.0626566;0.327273;0.313953;0.758065;7;
0.307692;0.196078;0.198795;0.214724;0.10089;0.156794;0.36891;0.236939;0.563636;0.523256;0.129032;6;
0.192308;0.303922;0.283133;0.105828;0.0534125;0.0348432;0.183295;0.0692115;0.6;0.267442;0.967742;6;
0.288462;0.176471;0.144578;0.0199387;0.10089;0.236934;0.336427;0.108348;0.418182;0.348837;0.403226;5;
0.25;0.205882;0.192771;0.0276074;0.0148368;0.111498;0.185615;0.0572585;0.472727;0.511628;0.725806;7;
0.346154;0.186275;0.156627;0.171779;0.130564;0.184669;0.38051;0.190476;0.354545;0.44186;0.290323;5;
0.326923;0.117647;0.36747;0.239264;0.10089;0.0418118;0.218097;0.223443;0.309091;0.162791;0.193548;6;
0.365385;0.27451;0.295181;0.16411;0.109792;0.296167;0.491879;0.21766;0.263636;0.244186;0.193548;5;
0.25;0.186275;0.271084;0.118098;0.121662;0.174216;0.433875;0.161751;0.418182;0.302326;0.241935;5;
0.278846;0.22549;0.192771;0.21319;0.0860534;0.0139373;0.162413;0.135146;0.381818;0.139535;0.725806;5;
0.288462;0.294118;0.174699;0.142638;0.0830861;0.132404;0.317865;0.118566;0.354545;0.174419;0.564516;6;
0.298077;0.245098;0.186747;0.0552147;0.0919881;0.0662021;0.194896;0.0480046;0.418182;0.302326;0.870968;7;
0.461538;0.181373;0.216867;0.00920245;0.074184;0.0452962;0.164733;0.0807789;0.209091;0.162791;0.548387;7;
0.201923;0.0392157;0.162651;0.0644172;0.0623145;0.132404;0.234339;0.0992867;0.754545;0.534884;0.66129;6;
